1022 7 2 1.46635 0 0     0 3 0 1.04256 3.77656 0 0 3 2.91981 1.95055 4.08054 0
1045 7 2 1.66365 0.0185025 0     0 3 0.956468 0.84699 3.73466 0 0 3 1.03297 0.923231 3.75652 0
1045 7 2 1.66365 0 0     0 3 0 0.84699 3.73466 0 0 3 1.98943 1.6066 3.95613 0
1091 4 2 1.69278 0.509054 0     0 3 10.3587 4.17646 4.403 0 0 3 11.5489 4.49216 4.42519 0
1091 7 2 1.69665 0.00910624 0     0 3 10.3587 4.17681 4.40299 0 0 3 11.5489 4.49262 4.42518 0
1091 7 2 1.69665 0 0     0 3 0 4.17681 4.40299 0 0 3 21.9076 6.51212 4.54127 0
1118 7 2 2.03846 0.00809795 0     0 3 0.508036 0.466293 3.57622 0 0 3 0.508998 0.467201 3.57637 0
1118 7 2 2.03846 0 0     0 3 0 0.466293 3.57622 0 0 3 1.01703 0.905904 3.75245 0
1212 7 2 2.51835 0.00932004 0     0 3 0.543459 0.570702 3.55411 0 0 3 0.618522 0.580784 3.59965 0
1212 7 2 2.51835 0 0     0 3 0 0.570702 3.55411 0 0 3 1.16198 1.08741 3.78213 0
1022 4 2 0.2 1.66644 0     0 3 1.12923 1.04251 3.77655 0 0 3 1.79058 1.54091 3.91717 0
1045 4 2 0.2 1.75886 0     0 3 0.956468 0.846972 3.73465 0 0 3 1.03297 0.923202 3.75651 0
1050 4 2 0.113345 0.578241 0     0 3 0.525947 0.483401 3.57926 0 0 3 0.556567 0.513479 3.58538 0
1050 7 2 0.168507 0.0112776 0     0 3 0.525947 0.483401 3.57926 0 0 3 0.556567 0.513479 3.58538 0
1050 7 2 0.168507 0 0     0 3 0 0.483401 3.57926 0 0 3 1.08251 0.981692 3.76768 0
1063 4 3 0.2 3.72077 0     0 3 4.51514 2.48904 4.2045 0 0 3 5.01682 2.6431 4.2326 0
1084 4 2 0.2 0.913148 0     0 3 1.20763 1.15105 3.78949 0 0 3 2.46396 1.78107 4.02807 0
1091 4 3 0.2 2.258 0     0 3 10.3592 4.04284 4.40657 0 0 3 11.5501 4.31773 4.42941 0
1118 4 2 0.2 1.1724 0     0 3 0.508036 0.466291 3.57622 0 0 3 0.508998 0.4672 3.57637 0
1119 4 3 0.2 3.27531 0     0 3 5.01682 2.6431 4.2326 0 0 3 5.2968 2.72661 4.24682 0
1141 4 2 0.000391334 0.184509 0     0 3 8.94054 3.68967 4.37456 0 0 3 10.3593 4.02535 4.40707 0
1141 7 2 0.000489168 0.00738038 0     0 3 8.94054 3.68968 4.37456 0 0 3 10.3593 4.02536 4.40707 0
1141 7 2 0.000489168 0 0     0 3 0 3.68968 4.37456 0 0 3 19.2998 5.8681 4.52447 0
1163 4 2 0.2 1.26159 0     0 3 0.779318 0.714414 3.66407 0 0 3 0.854749 0.767547 3.69659 0
1198 4 2 0.2 1.27597 0     0 3 0.965587 0.85518 3.73758 0 0 3 3.1994 2.05116 4.10768 0
1208 3 3 0.00625 3.62353 0     0 3 1.10319 1.00802 3.77177 0 0 3 3.50168 2.15596 4.13388 0
1208 4 2 0.0313398 3.4872 0     0 3 1.10319 1.03164 3.76674 0 0 3 3.44969 2.13818 4.12958 0
1212 3 2 0.1 1.58595 0     0 3 0.543443 0.500481 3.58261 0 0 3 0.678694 0.632912 3.62224 0
1219 4 2 0.2 1.42522 0     0 3 0.914741 0.812051 3.72019 0 0 3 1.12908 1.04232 3.77653 0
1228 4 2 0.2 2.01527 0     0 3 1.21042 1.15491 3.78994 0 0 3 2.60203 1.83288 4.04526 0
1163 7 2 0.794214 0.0162658 0     0 3 0.779318 0.714416 3.66407 0 0 3 0.854749 0.767551 3.69659 0
1163 7 2 0.794214 0 0     0 3 0 0.714416 3.66407 0 0 3 1.63407 1.49122 3.88159 0
1198 7 2 0.73416 0.0125531 0     0 3 0.965587 0.855187 3.73758 0 0 3 3.1994 2.05287 4.10757 0
1198 7 2 0.73416 0 0     0 3 0 0.855187 3.73758 0 0 3 4.16498 2.37835 4.18247 0
1219 7 2 0.686894 0.00906961 0     0 3 0.914741 0.812055 3.72019 0 0 3 1.12908 1.04233 3.77653 0
1219 7 2 0.686894 0 0     0 3 0 0.812055 3.72019 0 0 3 2.04382 1.62564 3.96569 0
1022 7 2 1.46635 0.0183973 0     0 3 1.12923 1.04256 3.77656 0 0 3 1.79058 1.54138 3.91715 0
1022 7 2 1.46635 0 0     0 3 0 1.04256 3.77656 0 0 3 2.91981 1.95055 4.08054 0
1045 7 2 1.66365 0.0185025 0     0 3 0.956468 0.84699 3.73466 0 0 3 1.03297 0.923231 3.75652 0
1045 7 2 1.66365 0 0     0 3 0 0.84699 3.73466 0 0 3 1.98943 1.6066 3.95613 0
1091 4 2 1.69278 0.509054 0     0 3 10.3587 4.17646 4.403 0 0 3 11.5489 4.49216 4.42519 0
1091 7 2 1.69665 0.00910624 0     0 3 10.3587 4.17681 4.40299 0 0 3 11.5489 4.49262 4.42518 0
1091 7 2 1.69665 0 0     0 3 0 4.17681 4.40299 0 0 3 21.9076 6.51212 4.54127 0
1118 7 2 2.03846 0.00809795 0     0 3 0.508036 0.466293 3.57622 0 0 3 0.508998 0.467201 3.57637 0
1118 7 2 2.03846 0 0     0 3 0 0.466293 3.57622 0 0 3 1.01703 0.905904 3.75245 0
1019 7 0 1e-09 0.0161685 0     0 3 1.08818 0.988811 3.76883 0 0 3 3.95898 2.30934 4.16855 0
1019 7 0 1e-09 0 0     0 3 0 0.988811 3.76883 0 0 3 5.04717 2.64973 4.23431 0
1146 4 4 0.2 0.493289 0     0 3 0.169343 0.204773 3.50239 0 0 3 0.325161 0.319325 3.55439 0
1194 4 4 0.2 0.497692 0     0 3 0.216514 0.242967 3.52545 0 0 3 0.348322 0.335586 3.55773 0
1146 7 4 0.427142 0.00328681 0     0 3 0.169343 0.204773 3.50239 0 0 3 0.325161 0.319325 3.55439 0
1146 7 4 0.427142 0 0     0 3 0 0.204773 3.50239 0 0 3 0.494505 0.453662 3.57416 0
1194 7 4 0.40664 0.00799775 0     0 3 0.216514 0.242967 3.52545 0 0 3 0.348322 0.335586 3.55773 0
1194 7 4 0.40664 0 0     0 3 0 0.242967 3.52545 0 0 3 0.564836 0.521728 3.58725 0
1083 7 4 2.91187 1.00416 0     0 3 0.237999 0.258762 3.53347 0 0 3 0.482994 0.443141 3.57256 0
1083 7 4 2.91187 0 0     0 3 0 0.258762 3.53347 0 0 3 0.720993 0.669498 3.63905 0
1021 4 4 0.2 0.0329113 0     0 3 0.100285 0.130834 3.44911 0 0 3 0.100467 0.131076 3.4493 0
1037 4 3 0.2 2.12207 0     0 3 1.49289 1.43351 3.84704 0 0 3 1.77807 1.53697 3.91449 0
1082 7 5 7.62939e-07 0.46072 0     0 3 0.110521 0.143933 3.45919 0 0 3 0.163918 0.199929 3.49918 0
1082 7 5 7.62939e-07 0 0     0 3 0 0.143933 3.45919 0 0 3 0.274439 0.284373 3.54419 0
1150 4 4 0.2 0.34853 0     0 3 0.106935 0.139452 3.45578 0 0 3 0.108633 0.141588 3.45741 0
1218 4 4 0.2 0.203328 0     0 3 0.11236 0.146188 3.46089 0 0 3 0.115604 0.150094 3.46381 0
1250 4 4 0.2 0.0429422 0     0 3 0.124865 0.16079 3.47171 0 0 3 0.193914 0.225421 3.51542 0
1021 7 4 0.287524 0.000263291 0     0 3 0.100285 0.130834 3.44911 0 0 3 0.100467 0.131076 3.4493 0
1021 7 4 0.287524 0 0     0 3 0 0.130834 3.44911 0 0 3 0.200751 0.230852 3.51864 0
1250 7 4 0.266475 0.000343537 0     0 3 0.124865 0.16079 3.47171 0 0 3 0.193914 0.225421 3.51542 0
1250 7 4 0.266475 0 0     0 3 0 0.16079 3.47171 0 0 3 0.318779 0.3149 3.55335 0
1041 4 2 9.82888e-05 0.116672 0     0 3 0.362693 0.345892 3.55951 0 0 3 0.44332 0.408543 3.56786 0
1041 7 2 0.00014618 0.0070693 0     0 3 0.362693 0.345892 3.55951 0 0 3 0.44332 0.408543 3.56786 0
1041 7 2 0.00014618 0 0     0 3 0 0.345892 3.55951 0 0 3 0.806013 0.733446 3.67574 0
1058 7 5 7.62939e-07 0.390798 0     0 3 0.109881 0.143141 3.45859 0 0 3 0.110811 0.14429 3.45946 0
1058 7 5 7.62939e-07 0 0     0 3 0 0.143141 3.45859 0 0 3 0.220691 0.246096 3.52712 0
1148 4 2 0.2 0.747309 0     0 3 1.68001 1.50623 3.89246 0 0 3 4.58462 2.51074 4.20862 0
1189 4 4 0.2 0.577804 0     0 3 0.265719 0.278331 3.54192 0 0 3 0.275472 0.285087 3.54445 0
1232 4 4 0.2 0.30144 0     0 3 0.105851 0.138076 3.45472 0 0 3 0.119191 0.154315 3.46695 0
1250 7 5 7.62939e-07 0.463896 0     0 3 0.101488 0.132425 3.45035 0 0 3 0.204973 0.234149 3.52055 0
1250 7 5 7.62939e-07 0 0     0 3 0 0.132425 3.45035 0 0 3 0.306461 0.306402 3.55116 0
1148 7 2 1.17533 0.00389283 0     0 3 1.68001 1.50651 3.89245 0 0 3 4.58462 2.52012 4.20814 0
1148 7 2 1.17533 0 0     0 3 0 1.50651 3.89245 0 0 3 6.26463 3.00889 4.28938 0
1079 3 2 1.225 1.16141 0     0 3 0.357696 0.342286 3.55891 0 0 3 0.520808 0.47845 3.57834 0
1079 7 2 2.63796 0.00735199 0     0 3 0.357698 0.402893 3.52351 0 0 3 0.47494 0.438259 3.57034 0
1079 7 2 2.63796 0 0     0 3 0 0.402893 3.52351 0 0 3 0.832639 0.752048 3.68726 0
1160 7 5 6.18669 0.875307 0     0 3 0.117765 0.15265 3.46571 0 0 3 0.368815 0.350346 3.56021 0
1160 7 5 6.18669 0 0     0 3 0 0.15265 3.46571 0 0 3 0.48658 0.446396 3.57304 0
1148 7 0 62.8904 0 0     0 3 0 1.50651 3.89245 0 0 5 6.26463 8.44542 4.18336 1.14438
1148 7 0 63.1088 0 0     0 3 0 1.50651 3.89245 0 0 6 6.26409 76.7421 3.64319 1.16723
1148 7 0 63.1969 0 0     0 3 0 1.50651 3.89245 0 0 7 6.26261 176.361 3.58957 1.16853
1026 4 4 0.2 0.131073 0     0 3 0.120614 0.155962 3.46816 0 0 3 0.12234 0.157939 3.46962 0
1060 4 2 0.2 1.19914 0     0 3 0.696758 0.648973 3.62923 0 0 3 3.51928 2.16284 4.13527 0
1094 4 2 0.2 0.971984 0     0 3 0.270753 0.281823 3.54325 0 0 3 1.05088 0.943546 3.76079 0
1094 7 2 0.301337 0.0107745 0     0 3 0.270753 0.281823 3.54325 0 0 3 1.05088 0.943548 3.76079 0
1094 7 2 0.301337 0 0     0 3 0 0.281823 3.54325 0 0 3 1.32163 1.29689 3.80903 0
1060 7 2 0.982999 0.0132992 0     0 3 0.696758 0.648975 3.62923 0 0 3 3.51928 2.16626 4.13506 0
1060 7 2 0.982999 0 0     0 3 0 0.648975 3.62923 0 0 3 4.21604 2.39657 4.18573 0
1014 3 2 5.6 0.813574 0     0 3 0.256925 0.272194 3.53945 0 0 3 0.337406 0.327877 3.55624 0
1014 4 4 5.73761 0.757043 0     0 3 0.256925 0.289296 3.52622 0 0 3 0.324269 0.319853 3.55347 0
1014 7 4 7.30847 0.00374427 0     0 3 0.256925 0.289296 3.52622 0 0 3 0.324269 0.319853 3.55347 0
1014 7 4 7.30847 0 0     0 3 0 0.289296 3.52622 0 0 3 0.581194 0.538129 3.59121 0
1026 7 4 12.6229 0.000330753 0     0 3 0.120614 0.155962 3.46816 0 0 3 0.12234 0.157939 3.46962 0
1026 7 4 12.6229 0 0     0 3 0 0.155962 3.46816 0 0 3 0.242954 0.262314 3.53513 0
1223 3 2 16.7499 1.45227 0     0 3 0.43816 0.404245 3.56731 0 0 3 0.643753 0.600207 3.60974 0
1223 7 2 18.3737 0.00207531 0     0 3 0.438173 0.502696 3.51999 0 0 3 0.558343 0.518364 3.58448 0
1223 7 2 18.3737 0 0     0 3 0 0.502696 3.51999 0 0 3 0.996516 0.884775 3.74685 0
1127 2 0 73.1846 2288.39 0.396205     0 3 5.23897 4.74484 4.18493 0 0 5 5.82107 6.70647 4.2042 1.03618
1127 2 0 73.4554 2288.49 0.396205     0 3 5.23897 4.76411 4.18438 0 0 6 5.82059 65.5726 3.64838 1.05689
1127 2 0 73.5788 2288.78 0.396205     0 3 5.23897 4.77299 4.18413 0 0 7 5.8192 153.99 3.59402 1.05864
1027 7 4 343.816 0.736842 0     0 3 0.263298 0.276681 3.54125 0 0 3 0.268839 0.280534 3.54275 0
1027 7 4 343.816 0 0     0 3 0 0.276681 3.54125 0 0 3 0.532137 0.489439 3.5804 0
1115 7 5 7.62939e-07 0.571879 0     0 3 0.121721 0.157232 3.4691 0 0 3 0.175935 0.210507 3.50612 0
1115 7 5 7.62939e-07 0 0     0 3 0 0.157232 3.4691 0 0 3 0.297655 0.300349 3.54944 0
1194 4 2 0.0504598 0.367809 0     0 3 0.33711 0.327668 3.55619 0 0 3 0.354366 0.339896 3.5585 0
1194 7 2 0.0750278 0.00192258 0     0 3 0.33711 0.327668 3.55619 0 0 3 0.354366 0.339896 3.5585 0
1194 7 2 0.0750278 0 0     0 3 0 0.327668 3.55619 0 0 3 0.691476 0.644342 3.62715 0
1186 3 2 19.4 0.997408 0     0 3 0.357033 0.341814 3.55883 0 0 3 0.425014 0.393475 3.56597 0
1186 7 2 20.9271 0.00737672 0     0 3 0.357033 0.36299 3.54578 0 0 3 0.409136 0.382486 3.56346 0
1186 7 2 20.9271 0 0     0 3 0 0.36299 3.54578 0 0 3 0.76617 0.704767 3.65833 0
1010 4 4 0.0590564 0.0222267 0     0 3 0.10439 0.136203 3.45328 0 0 3 0.110957 0.144469 3.45959 0
1010 7 4 0.0738205 0.000265893 0     0 3 0.10439 0.136203 3.45328 0 0 3 0.110957 0.144469 3.45959 0
1010 7 4 0.0738205 0 0     0 3 0 0.136203 3.45328 0 0 3 0.215347 0.242088 3.52497 0
1028 4 4 0.2 0.0670649 0     0 3 0.180033 0.213995 3.50835 0 0 3 0.21337 0.240591 3.52416 0
1033 4 4 0.0003465 0.158275 0     0 3 0.294423 0.298128 3.54877 0 0 3 0.530248 0.48757 3.58004 0
1033 7 4 0.000515326 0.00846727 0     0 3 0.294423 0.298128 3.54877 0 0 3 0.530248 0.48757 3.58004 0
1033 7 4 0.000515326 0 0     0 3 0 0.298128 3.54877 0 0 3 0.824672 0.746492 3.68384 0
1064 4 2 0.000998926 0.452118 0     0 3 22.0786 6.37987 4.54511 0 0 3 24.5318 6.81511 4.56002 0
1064 7 2 0.00124866 0.0180847 0     0 3 22.0786 6.37997 4.5451 0 0 3 24.5318 6.81523 4.56002 0
1064 7 2 0.00124866 0 0     0 3 0 6.37997 4.5451 0 0 3 46.6104 10.2959 4.6281 0
1086 4 4 0.2 0.339416 0     0 3 0.11385 0.147992 3.46224 0 0 3 0.135793 0.172624 3.48025 0
1164 4 4 0.2 0.193448 0     0 3 0.100908 0.13166 3.44976 0 0 3 0.101666 0.132659 3.45054 0
1172 3 2 0.05 1.6767 0     0 3 0.565133 0.522025 3.58731 0 0 3 0.738949 0.68395 3.64659 0
1179 4 4 6.06676e-09 0.0126603 0     0 3 0.243656 0.262815 3.53536 0 0 3 0.317956 0.314331 3.55321 0
1179 7 4 1.00546e-08 0.00701821 0     0 3 0.243656 0.262815 3.53536 0 0 3 0.317956 0.314331 3.55321 0
1179 7 4 1.00546e-08 0 0     0 3 0 0.262815 3.53536 0 0 3 0.561612 0.518507 3.58651 0
1220 4 4 3.98492e-05 0.0727607 0     0 3 0.20445 0.233743 3.52032 0 0 3 0.309745 0.308664 3.55177 0
1220 7 4 5.92683e-05 0.00632828 0     0 3 0.20445 0.233743 3.52032 0 0 3 0.309745 0.308664 3.55177 0
1220 7 4 5.92683e-05 0 0     0 3 0 0.233743 3.52032 0 0 3 0.514196 0.472127 3.57722 0
1028 7 4 0.401986 0.000202557 0     0 3 0.180033 0.213995 3.50835 0 0 3 0.21337 0.240591 3.52416 0
1028 7 4 0.401986 0 0     0 3 0 0.213995 3.50835 0 0 3 0.393402 0.368673 3.56283 0
1172 7 2 2.52964 0.010641 0     0 3 0.565154 0.596828 3.55825 0 0 3 0.677244 0.63474 3.62062 0
1172 7 2 2.52964 0 0     0 3 0 0.596828 3.55825 0 0 3 1.2424 1.19865 3.7951 0
1064 7 0 4.50219 0 0     0 3 0 6.37997 4.5451 0 0 5 38.4639 41.1027 4.38148 13.2787
1064 7 0 4.50807 0 0     0 3 0 6.37997 4.5451 0 0 7 38.1407 1692.46 3.57068 13.5443
1064 7 0 4.92722 0 0     0 3 0 6.37997 4.5451 0 0 10 16.2027 1.34962 5.11225 0
1064 7 0 5.02579 0 0     0 3 0 6.37997 4.5451 0 0 11 13.2859 1.18268 5.10945 9.52412
1064 7 0 5.04173 0 0     0 3 0 6.37997 4.5451 0 0 19 11.642 4.94783e-05 5.41397 11.642
1036 4 2 0.2 0.441595 0     0 3 1.20517 1.14763 3.7891 0 0 3 1.37643 1.35215 3.8201 0
1086 4 2 0.00639269 0.434498 0     0 3 1.00238 0.890666 3.74849 0 0 3 1.75205 1.52876 3.90881 0
1086 7 2 0.00949615 0.00782842 0     0 3 1.00238 0.890666 3.74849 0 0 3 1.75205 1.52876 3.90881 0
1086 7 2 0.00949615 0 0     0 3 0 0.890666 3.74849 0 0 3 2.75443 1.88927 4.06288 0
1104 4 4 0.0152704 0.0227489 0     0 3 0.166029 0.201827 3.50044 0 0 3 0.182784 0.216306 3.50981 0
1104 7 4 0.019088 0.000406945 0     0 3 0.166029 0.201827 3.50044 0 0 3 0.182784 0.216306 3.50981 0
1104 7 4 0.019088 0 0     0 3 0 0.201827 3.50044 0 0 3 0.348812 0.335934 3.55779 0
1197 7 0 1e-09 0.00946567 0     0 3 0.309499 0.308494 3.55172 0 0 3 0.389548 0.365749 3.56244 0
1197 7 0 1e-09 0 0     0 3 0 0.308494 3.55172 0 0 3 0.699047 0.650962 3.63013 0
1036 7 2 1.53987 0.00200808 0     0 3 1.20517 1.14771 3.7891 0 0 3 1.37643 1.35231 3.8201 0
1036 7 2 1.53987 0 0     0 3 0 1.14771 3.7891 0 0 3 2.5816 1.82513 4.04281 0
1003 7 4 7.62939e-07 1.14292 0     0 3 0.255929 0.271495 3.53916 0 0 3 0.566852 0.523744 3.58771 0
1003 7 4 7.62939e-07 0 0     0 3 0 0.271495 3.53916 0 0 3 0.822781 0.745175 3.68302 0
1110 4 4 0.2 0.250746 0     0 3 0.105685 0.137864 3.45456 0 0 3 0.105957 0.138211 3.45483 0
1183 4 1 0.2 4.31907 0     0 3 9.79107 3.90818 4.39436 0 0 3 18.988 5.87682 4.52065 0
1222 4 4 0.2 0.354887 0     0 3 0.132199 0.168819 3.47753 0 0 3 0.297257 0.300075 3.54936 0
1234 7 4 7.62939e-07 0.668698 0     0 3 0.189087 0.221512 3.51305 0 0 3 0.261124 0.27513 3.54065 0
1234 7 4 7.62939e-07 0 0     0 3 0 0.221512 3.51305 0 0 3 0.450211 0.414362 3.5686 0
1149 3 3 2.00937 10.4345 0     0 3 8.812 3.77768 4.36764 0 0 3 9.79069 4.04938 4.39046 0
1149 3 1 2.01503 10.338 0     0 3 9.11099 3.86004 4.37468 0 0 3 9.45067 3.97086 4.38235 0
1149 4 3 2.6 10.3298 0     0 3 9.27154 3.97181 4.3768 0 0 3 9.28993 3.9311 4.37866 0
1183 4 1 9.3148 2.47565 0     0 3 9.7888 4.74441 4.37734 0 0 5 18.5917 18.5649 4.38001 4.97439
1183 5 4 9.3148 2.47565 0     0 3 9.7888 4.74441 4.37734 0 0 5 18.5917 18.5649 4.38001 4.97439
1183 7 0 9.3148 2.47565 0     0 3 9.7888 4.74441 4.37734 0 0 5 18.5917 18.5649 4.38001 4.97439
1183 7 0 9.3148 0 0     0 3 0 4.74441 4.37734 0 0 5 28.3805 18.5649 4.37981 4.97439
1056 4 2 0.0567569 0.70076 0     0 3 0.777993 0.713451 3.66349 0 0 3 0.964285 0.853993 3.73717 0
1056 7 2 0.0843808 0.00760873 0     0 3 0.777993 0.713451 3.66349 0 0 3 0.964285 0.853994 3.73717 0
1056 7 2 0.0843808 0 0     0 3 0 0.713451 3.66349 0 0 3 1.74228 1.52571 3.90665 0
1084 4 4 0.2 0.583125 0     0 3 0.19367 0.225224 3.5153 0 0 3 0.224935 0.249243 3.52876 0
1147 7 5 7.62939e-07 0.520151 0     0 3 0.113918 0.148074 3.4623 0 0 3 0.156234 0.192856 3.4944 0
1147 7 5 7.62939e-07 0 0     0 3 0 0.148074 3.4623 0 0 3 0.270151 0.281406 3.54309 0
1143 3 2 5.63032 1.02012 0     0 3 0.346437 0.334248 3.55748 0 0 3 0.44511 0.410049 3.56805 0
1143 7 2 7.05853 0.00863304 0     0 3 0.346437 0.364632 3.53859 0 0 3 0.420634 0.391675 3.56458 0
1143 7 2 7.05853 0 0     0 3 0 0.364632 3.53859 0 0 3 0.767071 0.705432 3.65872 0
1007 3 3 31.0152 21.3704 0     0 3 7.61261 5.6538 4.28999 0 0 3 8.40227 8.28096 4.2687 0
1007 2 0 34.0887 22.4915 0     0 5 6.68305 7.96214 4.22156 1.24892 0 3 9.31343 6.04014 4.34406 0
1007 3 3 34.0946 22.4915 0     0 5 6.68304 7.90049 4.22124 1.24974 0 3 9.31342 6.04147 4.34404 0
1007 2 0 34.2737 250.386 0     0 6 1.26546 7.8429 4.15658 1.26213 0 3 14.7288 6.49835 4.45502 0
1007 2 0 34.341 250.395 0     0 7 1.26538 0.423576 4.83507 1.26316 0 3 14.7282 6.52307 4.45471 0
1007 2 0 34.541 250.42 0     0 10 1.26538 0.24623 4.75234 0 0 3 14.7267 6.59857 4.4538 0
1007 2 0 41.3023 252.814 0     0 10 1.2536 0.291539 4.75579 0 0 5 14.587 12.3807 4.39852 3.58475
1007 2 0 41.329 253.177 0     0 10 1.25354 0.291591 4.75583 0 0 7 14.5644 85.6898 3.99862 3.65645
1007 3 3 41.3542 254.067 0     0 10 1.25348 0.291692 4.75593 0 0 7 14.509 149.818 3.87758 3.67582
1007 5 4 41.3544 94.5537 0     0 10 1.32236 15.0305 3.9162 0 0 7 11.1381 106.164 3.95238 3.67599
1007 7 0 41.3544 94.5537 0     0 10 1.32236 15.0305 3.9162 0 0 7 11.1381 106.164 3.95238 3.67599
1007 7 0 41.3544 0 0     0 10 0 15.0305 3.9162 0 0 7 11.7993 106.164 3.97004 4.33716
1007 7 0 42.1766 0 0     0 10 0 15.0305 3.9162 0 0 8 10.189 847.13 3.52937 5.04677
1007 7 0 42.2285 0 0     0 10 0 15.0305 3.9162 0 0 18 1.37452 1.95385e-05 6.91399 1.37452
1074 2 0 287.717 54.6496 0.150952     0 3 0.437122 0.403502 3.5672 0 0 5 3.32516 4.882 4.0402 0.482061
1074 2 0 289.306 53.4074 0     0 3 0.437122 0.403503 3.5672 0 0 6 3.32494 18.5522 3.68343 0.492378
1074 9 5 289.836 53.4095 0     0 3 0.437122 0.403503 3.5672 0 0 6 3.3248 23.5039 3.67131 0.498086
1074 7 0 289.836 53.4095 0     0 3 0.437122 0.403503 3.5672 0 0 6 0.92175 23.5039 3.67131 0.498086
1074 7 0 289.836 0 0     0 3 0 0.403503 3.5672 0 0 6 1.35887 23.5039 3.67131 0.498086
1074 7 0 290.842 0 0     0 3 0 0.403503 3.5672 0 0 7 1.35507 71.13 3.56814 0.508919
1074 7 0 353.872 0 0     0 3 0 0.403503 3.5672 0 0 8 1.26913 47.1205 3.59397 0.739071
1074 7 0 356.357 0 0     0 3 0 0.403503 3.5672 0 0 11 0.739071 1.00318 4.74766 0.710363
1074 7 0 356.395 0 0     0 3 0 0.403503 3.5672 0 0 12 0.739071 0.0128279 5.10761 0.739071
1062 4 4 0.2 0.294662 0     0 3 0.115301 0.149733 3.46354 0 0 3 0.125394 0.161383 3.47214 0
1175 4 2 0.2 0.507653 0     0 3 2.2155 1.68809 3.99335 0 0 3 3.05594 1.99986 4.09415 0
1175 7 2 0.48079 0.00297441 0     0 3 2.2155 1.68834 3.99333 0 0 3 3.05594 2.00063 4.0941 0
1175 7 2 0.48079 0 0     0 3 0 1.68834 3.99333 0 0 3 5.27145 2.7173 4.24565 0
1105 3 3 49.5977 14.1715 0     0 3 5.68891 4.23207 4.22694 0 0 3 6.32101 5.4997 4.23151 0
1105 3 1 49.8 14.1052 0     0 3 5.88026 4.40515 4.22932 0 0 3 6.12966 5.43026 4.22249 0
1105 2 0 69.5556 17.4745 0     0 5 4.09177 5.74783 4.09292 0.642017 0 3 7.90228 6.63515 4.28173 0
1105 3 3 69.5707 17.4746 0     0 5 4.09177 5.65998 4.09508 0.642263 0 3 7.90223 6.6396 4.28164 0
1105 3 3 70.3843 253.337 0     0 6 0.75517 46.186 3.57327 0.646838 0 3 11.2361 6.26277 4.39208 0
1105 3 1 70.4081 253.34 0     0 6 0.755056 46.9108 3.57341 0.64712 0 3 11.236 6.26918 4.392 0
1105 2 0 71.0183 321.271 0     0 7 0.658504 15.5772 3.96022 0.654377 0 3 11.3247 6.45877 4.39141 0
1105 2 0 71.6183 321.297 0     0 10 0.658412 0.146535 4.61233 0 0 3 11.3238 6.66206 4.3885 0
1105 2 0 77.8127 324.115 0     0 10 0.658152 0.152865 4.60885 0 0 5 11.2199 10.1922 4.35713 2.51489
1105 5 4 77.8561 324.23 0     0 10 0.65815 0.152908 4.60883 0 0 5 11.2157 200.519 3.64809 2.56092
1105 7 0 77.8561 324.23 0     0 10 0.65815 0.152908 4.60883 0 0 5 11.2157 200.519 3.64809 2.56092
1105 7 0 77.8561 0 0     0 10 0 0.152908 4.60883 0 0 5 11.5448 200.519 3.67294 2.89
1105 7 0 77.8561 0 0     0 10 0 0.152908 4.60883 0 0 6 11.5448 289.559 3.59315 2.8842
1105 7 0 77.8591 0 0     0 10 0 0.152908 4.60883 0 0 7 11.5428 545.612 3.55006 2.88429
1105 7 0 79.7679 0 0     0 10 0 0.152908 4.60883 0 0 8 10.2793 559.359 3.55389 3.78832
1105 7 0 79.8488 0 0     0 10 0 0.152908 4.60883 0 0 18 1.26698 2.00764e-05 6.91497 1.26698
1175 7 0 92.2859 0 0     0 3 0 1.68834 3.99333 0 0 5 5.27145 7.62634 4.13626 0.905987
1175 7 0 92.6502 0 0     0 3 0 1.68834 3.99333 0 0 6 5.27103 52.8049 3.65532 0.924145
1175 7 0 92.8443 0 0     0 3 0 1.68834 3.99333 0 0 7 5.26965 127.938 3.6 0.926764
1175 7 0 105.968 0 0     0 3 0 1.68834 3.99333 0 0 8 5.20072 96.4598 3.62006 1.27135
1175 7 0 107.18 0 0     0 3 0 1.68834 3.99333 0 0 12 1.028 0.00707185 5.23692 1.028
1046 2 0 310.639 7695.41 0.8186     0 3 1.23502 1.20841 3.79501 0 0 5 3.22931 4.80242 4.03114 0.462634
1046 2 0 312.393 7695.77 0.8186     0 3 1.23502 1.20852 3.79501 0 0 6 3.22909 17.3497 3.68478 0.472648
1046 2 0 314.142 7698.08 0.8186     0 3 1.23502 1.20863 3.79502 0 0 7 3.22776 52.4805 3.62458 0.491192
1062 7 4 327.074 0.00036454 0     0 3 0.115301 0.149736 3.46354 0 0 3 0.125394 0.161387 3.47214 0
1062 7 4 327.074 0 0     0 3 0 0.149736 3.46354 0 0 3 0.240695 0.260702 3.53438 0
1046 2 0 384.211 7745.12 0.8186     0 3 1.23502 1.21314 3.79525 0 0 8 3.20065 34.5555 3.65113 0.718037
1046 2 0 387.765 5780.86 0.146375     0 12 0.768411 0.0119477 5.12305 0.768411 0 3 1.23502 1.21337 3.79526 0
1142 2 0 526.854 254.229 0.898873     0 3 2.61097 4.62821 3.90929 0 0 5 2.65162 4.28865 3.96913 0.346855
